source_id,source_type,food_id,standard_content
38,Nutrient,664,404.0
38,Nutrient,664,482.0
38,Nutrient,664,2016.0
38,Nutrient,664,291.0
38,Nutrient,664,1219.0
38,Nutrient,664,457.0
38,Nutrient,664,1913.0
38,Nutrient,664,631.0
38,Nutrient,664,2640.0
38,Nutrient,664,157.0
38,Nutrient,664,656.0
38,Nutrient,664,449.0
38,Nutrient,664,1878.0
38,Nutrient,664,459.0
38,Nutrient,664,1919.0
38,Nutrient,664,233.0
38,Nutrient,664,974.0
38,Nutrient,664,292.0
38,Nutrient,664,1222.0
38,Nutrient,664,76.0
38,Nutrient,664,317.0
38,Nutrient,664,717.0
38,Nutrient,664,2999.0
38,Nutrient,664,631.0
38,Nutrient,664,2640.0
38,Nutrient,664,132.0
38,Nutrient,664,551.0
38,Nutrient,664,476.0
38,Nutrient,664,1991.0
38,Nutrient,664,132.0
38,Nutrient,664,554.0
38,Nutrient,664,47.0
38,Nutrient,664,195.0
38,Nutrient,664,119.0
38,Nutrient,664,497.0
38,Nutrient,664,484.0
38,Nutrient,664,2026.0
38,Nutrient,664,196.0
38,Nutrient,664,821.0
38,Nutrient,664,324.0
38,Nutrient,664,1356.0
38,Nutrient,664,207.0
38,Nutrient,664,866.0
38,Nutrient,664,165.0
38,Nutrient,664,690.0
38,Nutrient,664,333.0
38,Nutrient,664,1393.0
38,Nutrient,664,464.0
38,Nutrient,664,1943.0
38,Nutrient,664,399.0
38,Nutrient,664,1668.0
38,Nutrient,664,131.0
38,Nutrient,664,547.0
38,Nutrient,664,196.0
38,Nutrient,664,820.0
38,Nutrient,664,319.0
38,Nutrient,664,1335.0
38,Nutrient,664,86.0
38,Nutrient,664,360.0
38,Nutrient,664,313.0
38,Nutrient,664,1310.0
38,Nutrient,664,160.0
38,Nutrient,664,669.0
38,Nutrient,664,564.0
38,Nutrient,664,2360.0
38,Nutrient,664,333.0
38,Nutrient,664,1393.0
38,Nutrient,664,200.0
38,Nutrient,664,837.0
38,Nutrient,664,86.0
38,Nutrient,664,360.0
38,Nutrient,664,107.0
38,Nutrient,664,448.0
38,Nutrient,664,140.0
38,Nutrient,664,586.0
38,Nutrient,664,200.0
38,Nutrient,664,837.0
38,Nutrient,664,322.0
38,Nutrient,664,1348.0
38,Nutrient,664,115.0
38,Nutrient,664,481.0
38,Nutrient,664,84.0
38,Nutrient,664,351.0
38,Nutrient,664,329.0
38,Nutrient,664,1376.0
38,Nutrient,664,542.0
38,Nutrient,664,2266.0
38,Nutrient,664,390.0
38,Nutrient,664,1632.0
38,Nutrient,664,427.0
38,Nutrient,664,1787.0
38,Nutrient,664,15.0
38,Nutrient,664,63.0
38,Nutrient,664,99.0
38,Nutrient,664,414.0
38,Nutrient,664,110.0
38,Nutrient,664,460.0
38,Nutrient,664,202.0
38,Nutrient,664,845.0
38,Nutrient,664,263.0
38,Nutrient,664,1099.0
38,Nutrient,664,326.0
38,Nutrient,664,1364.0
38,Nutrient,664,231.0
38,Nutrient,664,967.0
38,Nutrient,664,688.0
38,Nutrient,664,2879.0
38,Nutrient,664,390.0
38,Nutrient,664,1632.0
38,Nutrient,665,2313.0
38,Nutrient,665,624.0
38,Nutrient,665,384.0
38,Nutrient,665,197.0
38,Nutrient,665,824.0
38,Nutrient,665,276.0
38,Nutrient,665,1155.0
38,Nutrient,665,448.0
38,Nutrient,665,1874.0
38,Nutrient,665,89.0
38,Nutrient,665,371.0
38,Nutrient,665,16.0
38,Nutrient,665,67.0
38,Nutrient,665,313.0
38,Nutrient,665,1310.0
38,Nutrient,665,53.0
38,Nutrient,665,222.0
38,Nutrient,665,367.0
38,Nutrient,665,1536.0
38,Nutrient,665,79.0
38,Nutrient,665,331.0
38,Nutrient,665,381.0
38,Nutrient,665,1594.0
38,Nutrient,665,50.0
38,Nutrient,665,209.0
38,Nutrient,665,328.0
38,Nutrient,665,1372.0
38,Nutrient,665,322.0
38,Nutrient,665,1347.0
38,Nutrient,665,367.0
38,Nutrient,665,1536.0
38,Nutrient,665,51.0
38,Nutrient,665,213.0
38,Nutrient,665,367.0
38,Nutrient,665,1536.0
38,Nutrient,665,344.0
38,Nutrient,665,1439.0
38,Nutrient,665,571.0
38,Nutrient,665,2389.0
38,Nutrient,665,237.0
38,Nutrient,665,992.0
38,Nutrient,665,150.0
38,Nutrient,665,626.0
38,Nutrient,665,184.0
38,Nutrient,665,770.0
38,Nutrient,665,54.0
38,Nutrient,665,226.0
38,Nutrient,665,27.0
38,Nutrient,665,115.0
38,Nutrient,665,105.0
38,Nutrient,665,439.0
38,Nutrient,665,147.0
38,Nutrient,665,615.0
38,Nutrient,665,186.0
38,Nutrient,665,778.0
38,Nutrient,665,11.0
38,Nutrient,665,46.0
38,Nutrient,665,12.0
38,Nutrient,665,50.0
38,Nutrient,665,220.0
38,Nutrient,665,920.0
38,Nutrient,665,51.0
38,Nutrient,665,213.0
38,Nutrient,665,36.0
38,Nutrient,665,151.0
38,Nutrient,665,35.0
38,Nutrient,665,146.0
38,Nutrient,665,89.0
38,Nutrient,665,372.0
38,Nutrient,665,72.0
38,Nutrient,665,301.0
38,Nutrient,665,79.0
38,Nutrient,665,332.0
38,Nutrient,665,438.0
38,Nutrient,665,1833.0
38,Nutrient,665,174.0
38,Nutrient,665,728.0
38,Nutrient,665,49.0
38,Nutrient,665,205.0
38,Nutrient,665,380.0
38,Nutrient,665,1590.0
38,Nutrient,665,369.0
38,Nutrient,665,1544.0
38,Nutrient,665,409.0
38,Nutrient,665,1711.0
38,Nutrient,665,535.0
38,Nutrient,665,2238.0
38,Nutrient,665,21.0
38,Nutrient,665,88.0
38,Nutrient,665,20.0
38,Nutrient,665,84.0
38,Nutrient,665,78.0
38,Nutrient,665,326.0
38,Nutrient,665,104.0
38,Nutrient,665,435.0
38,Nutrient,665,104.0
38,Nutrient,665,435.0
38,Nutrient,665,150.0
38,Nutrient,665,626.0
38,Nutrient,665,51.0
38,Nutrient,665,214.0
38,Nutrient,665,53.0
38,Nutrient,665,222.0
38,Nutrient,665,39.0
38,Nutrient,665,165.0
38,Nutrient,665,24.0
38,Nutrient,665,100.0
38,Nutrient,665,35.0
38,Nutrient,665,146.0
38,Nutrient,665,42.0
38,Nutrient,665,176.0
38,Nutrient,665,59.0
38,Nutrient,665,247.0
38,Nutrient,665,41.0
38,Nutrient,665,171.0
38,Nutrient,665,32.0
38,Nutrient,665,134.0
38,Nutrient,665,33.0
38,Nutrient,665,138.0
38,Nutrient,665,165.0
38,Nutrient,665,690.0
38,Nutrient,665,468.0
38,Nutrient,665,1958.0
38,Nutrient,665,190.0
38,Nutrient,665,795.0
38,Nutrient,665,142.0
38,Nutrient,665,594.0
38,Nutrient,665,170.0
38,Nutrient,665,711.0
38,Nutrient,665,167.0
38,Nutrient,665,699.0
38,Nutrient,665,245.0
38,Nutrient,665,1025.0
38,Nutrient,665,38.0
38,Nutrient,665,159.0
38,Nutrient,665,95.0
38,Nutrient,665,398.0
38,Nutrient,665,211.0
38,Nutrient,665,831.0
38,Nutrient,665,150.0
38,Nutrient,665,627.0
38,Nutrient,665,124.0
38,Nutrient,665,520.0
38,Nutrient,665,98.0
38,Nutrient,665,408.0
38,Nutrient,665,29.0
38,Nutrient,665,120.0
38,Nutrient,666,0.0
38,Nutrient,666,0.0
38,Nutrient,666,0.0
38,Nutrient,666,0.0
38,Nutrient,666,0.0
38,Nutrient,667,3030.0
38,Nutrient,667,3071.0
38,Nutrient,667,717.0
38,Nutrient,667,2999.0
38,Nutrient,667,717.0
38,Nutrient,667,2999.0
38,Nutrient,667,717.0
38,Nutrient,667,2999.0
38,Nutrient,667,509.0
38,Nutrient,667,2130.0
38,Nutrient,667,499.0
38,Nutrient,667,2088.0
38,Nutrient,668,373.0
38,Nutrient,668,1561.0
38,Nutrient,669,625.0
38,Nutrient,669,608.0
38,Nutrient,669,785.0
38,Nutrient,669,462.0
38,Nutrient,669,797.0
38,Nutrient,669,1502.0
38,Nutrient,669,459.0
38,Nutrient,669,454.0
38,Nutrient,669,1496.0
38,Nutrient,669,130.0
38,Nutrient,669,545.0
38,Nutrient,669,195.0
38,Nutrient,669,818.0
38,Nutrient,669,292.0
38,Nutrient,669,1223.0
38,Nutrient,669,345.0
38,Nutrient,669,1443.0
38,Nutrient,669,257.0
38,Nutrient,669,1077.0
38,Nutrient,669,135.0
38,Nutrient,669,563.0
38,Nutrient,669,193.0
38,Nutrient,669,809.0
38,Nutrient,669,181.0
38,Nutrient,669,757.0
38,Nutrient,669,138.0
38,Nutrient,669,577.0
38,Nutrient,669,74.0
38,Nutrient,669,310.0
38,Nutrient,669,152.0
38,Nutrient,669,636.0
38,Nutrient,669,91.0
38,Nutrient,669,381.0
38,Nutrient,669,59.0
38,Nutrient,669,247.0
38,Nutrient,670,1697.0
38,Nutrient,670,1624.0
38,Nutrient,670,1697.0
38,Nutrient,670,1698.0
38,Nutrient,670,380.0
38,Nutrient,670,1590.0
38,Nutrient,670,387.0
38,Nutrient,670,1618.0
38,Nutrient,670,389.0
38,Nutrient,670,1627.0
38,Nutrient,670,354.0
38,Nutrient,670,1481.0
38,Nutrient,670,399.0
38,Nutrient,670,1670.0
38,Nutrient,671,1298.0
38,Nutrient,671,806.0
38,Nutrient,671,1150.0
38,Nutrient,671,1110.0
38,Nutrient,671,426.0
38,Nutrient,671,1135.0
38,Nutrient,671,1181.0
38,Nutrient,671,905.0
38,Nutrient,671,1144.0
38,Nutrient,671,835.0
38,Nutrient,671,1134.0
38,Nutrient,671,1681.0
38,Nutrient,671,1049.0
38,Nutrient,671,1236.0
38,Nutrient,671,1625.0
38,Nutrient,671,1905.0
38,Nutrient,671,2107.0
38,Nutrient,671,277.0
38,Nutrient,671,1159.0
38,Nutrient,671,238.0
38,Nutrient,671,996.0
38,Nutrient,671,230.0
38,Nutrient,671,964.0
38,Nutrient,671,379.0
38,Nutrient,671,1584.0
38,Nutrient,671,301.0
38,Nutrient,671,1258.0
38,Nutrient,671,311.0
38,Nutrient,671,1301.0
38,Nutrient,671,308.0
38,Nutrient,671,1288.0
38,Nutrient,671,247.0
38,Nutrient,671,1033.0
38,Nutrient,671,209.0
38,Nutrient,671,874.0
38,Nutrient,671,333.0
38,Nutrient,671,1393.0
38,Nutrient,671,327.0
38,Nutrient,671,1368.0
38,Nutrient,671,323.0
38,Nutrient,671,1353.0
38,Nutrient,671,328.0
38,Nutrient,671,1371.0
38,Nutrient,671,455.0
38,Nutrient,671,1904.0
38,Nutrient,671,313.0
38,Nutrient,671,1309.0
38,Nutrient,671,305.0
38,Nutrient,671,1277.0
38,Nutrient,671,223.0
38,Nutrient,671,933.0
38,Nutrient,671,223.0
38,Nutrient,671,933.0
38,Nutrient,671,346.0
38,Nutrient,671,1448.0
38,Nutrient,671,309.0
38,Nutrient,671,1294.0
38,Nutrient,671,307.0
38,Nutrient,671,1282.0
38,Nutrient,671,172.0
38,Nutrient,671,719.0
38,Nutrient,671,304.0
38,Nutrient,671,1272.0
38,Nutrient,671,326.0
38,Nutrient,671,1364.0
38,Nutrient,671,311.0
38,Nutrient,671,1301.0
38,Nutrient,671,494.0
38,Nutrient,671,2065.0
38,Nutrient,671,326.0
38,Nutrient,671,1364.0
38,Nutrient,671,304.0
38,Nutrient,671,1271.0
38,Nutrient,671,339.0
38,Nutrient,671,1417.0
38,Nutrient,671,396.0
38,Nutrient,671,1657.0
38,Nutrient,671,204.0
38,Nutrient,671,853.0
38,Nutrient,671,261.0
38,Nutrient,671,1092.0
38,Nutrient,671,336.0
38,Nutrient,671,1407.0
38,Nutrient,671,172.0
38,Nutrient,671,718.0
38,Nutrient,671,407.0
38,Nutrient,671,1703.0
38,Nutrient,671,385.0
38,Nutrient,671,1610.0
38,Nutrient,671,307.0
38,Nutrient,671,1283.0
38,Nutrient,671,320.0
38,Nutrient,671,1338.0
38,Nutrient,671,268.0
38,Nutrient,671,1123.0
38,Nutrient,671,313.0
38,Nutrient,671,1310.0
38,Nutrient,671,362.0
38,Nutrient,671,1514.0
38,Nutrient,671,230.0
38,Nutrient,671,962.0
38,Nutrient,671,182.0
38,Nutrient,671,761.0
38,Nutrient,671,344.0
38,Nutrient,671,1441.0
38,Nutrient,671,161.0
38,Nutrient,671,674.0
38,Nutrient,671,318.0
38,Nutrient,671,1331.0
38,Nutrient,671,316.0
38,Nutrient,671,1322.0
38,Nutrient,671,200.0
38,Nutrient,671,835.0
38,Nutrient,671,79.0
38,Nutrient,671,331.0
38,Nutrient,671,202.0
38,Nutrient,671,843.0
38,Nutrient,671,313.0
38,Nutrient,671,1310.0
38,Nutrient,671,331.0
38,Nutrient,671,1387.0
38,Nutrient,671,341.0
38,Nutrient,671,1427.0
38,Nutrient,671,313.0
38,Nutrient,671,1310.0
38,Nutrient,671,343.0
38,Nutrient,671,1435.0
38,Nutrient,671,206.0
38,Nutrient,671,862.0
38,Nutrient,671,245.0
38,Nutrient,671,1025.0
38,Nutrient,671,225.0
38,Nutrient,671,941.0
38,Nutrient,671,388.0
38,Nutrient,671,1623.0
38,Nutrient,671,368.0
38,Nutrient,671,1541.0
38,Nutrient,671,302.0
38,Nutrient,671,1264.0
38,Nutrient,671,296.0
38,Nutrient,671,1240.0
38,Nutrient,671,303.0
38,Nutrient,671,1268.0
38,Nutrient,671,301.0
38,Nutrient,671,1259.0
38,Nutrient,671,315.0
38,Nutrient,671,1316.0
38,Nutrient,671,309.0
38,Nutrient,671,1293.0
38,Nutrient,671,304.0
38,Nutrient,671,1272.0
38,Nutrient,671,327.0
38,Nutrient,671,1368.0
38,Nutrient,671,327.0
38,Nutrient,671,1369.0
38,Nutrient,671,324.0
38,Nutrient,671,1354.0
38,Nutrient,671,78.0
38,Nutrient,671,326.0
38,Nutrient,671,193.0
38,Nutrient,671,808.0
38,Nutrient,671,318.0
38,Nutrient,671,1331.0
38,Nutrient,671,73.0
38,Nutrient,671,305.0
38,Nutrient,671,194.0
38,Nutrient,671,812.0
38,Nutrient,671,311.0
38,Nutrient,671,1301.0
38,Nutrient,671,201.0
38,Nutrient,671,841.0
38,Nutrient,671,188.0
38,Nutrient,671,787.0
38,Nutrient,671,184.0
38,Nutrient,671,770.0
38,Nutrient,671,147.0
38,Nutrient,671,615.0
38,Nutrient,671,149.0
38,Nutrient,671,623.0
38,Nutrient,671,161.0
38,Nutrient,671,673.0
38,Nutrient,671,239.0
38,Nutrient,671,1000.0
38,Nutrient,671,243.0
38,Nutrient,671,1016.0
38,Nutrient,671,290.0
38,Nutrient,671,1214.0
38,Nutrient,671,101.0
38,Nutrient,671,423.0
38,Nutrient,671,267.0
38,Nutrient,671,1118.0
38,Nutrient,671,109.0
38,Nutrient,671,456.0
38,Nutrient,671,231.0
38,Nutrient,671,968.0
38,Nutrient,671,341.0
38,Nutrient,671,1428.0
38,Nutrient,671,305.0
38,Nutrient,671,1277.0
38,Nutrient,671,396.0
38,Nutrient,671,1657.0
38,Nutrient,671,149.0
38,Nutrient,671,622.0
38,Nutrient,671,259.0
38,Nutrient,671,1085.0
38,Nutrient,671,301.0
38,Nutrient,671,1259.0
38,Nutrient,671,296.0
38,Nutrient,671,1240.0
38,Nutrient,671,426.0
38,Nutrient,671,1783.0
38,Nutrient,671,235.0
38,Nutrient,671,983.0
38,Nutrient,671,307.0
38,Nutrient,671,1286.0
38,Nutrient,671,297.0
38,Nutrient,671,1244.0
38,Nutrient,671,176.0
38,Nutrient,671,738.0
38,Nutrient,671,186.0
38,Nutrient,671,778.0
38,Nutrient,671,425.0
38,Nutrient,671,1777.0
38,Nutrient,671,158.0
38,Nutrient,671,659.0
38,Nutrient,671,216.0
38,Nutrient,671,904.0
38,Nutrient,671,158.0
38,Nutrient,671,661.0
38,Nutrient,671,268.0
38,Nutrient,671,1121.0
38,Nutrient,671,276.0
38,Nutrient,671,1154.0
38,Nutrient,671,226.0
38,Nutrient,671,947.0
38,Nutrient,671,211.0
38,Nutrient,671,881.0
38,Nutrient,671,336.0
38,Nutrient,671,1406.0
38,Nutrient,671,269.0
38,Nutrient,671,1127.0
38,Nutrient,671,350.0
38,Nutrient,671,1466.0
38,Nutrient,671,322.0
38,Nutrient,671,1346.0
38,Nutrient,671,278.0
38,Nutrient,671,1161.0
38,Nutrient,671,290.0
38,Nutrient,671,1212.0
38,Nutrient,671,298.0
38,Nutrient,671,1245.0
38,Nutrient,671,378.0
38,Nutrient,671,1581.0
38,Nutrient,671,405.0
38,Nutrient,671,1695.0
38,Nutrient,671,155.0
38,Nutrient,671,648.0
38,Nutrient,671,332.0
38,Nutrient,671,1387.0
38,Nutrient,671,342.0
38,Nutrient,671,1430.0
38,Nutrient,671,196.0
38,Nutrient,671,821.0
38,Nutrient,671,272.0
38,Nutrient,671,1138.0
38,Nutrient,671,336.0
38,Nutrient,671,1407.0
38,Nutrient,671,312.0
38,Nutrient,671,1305.0
38,Nutrient,671,405.0
38,Nutrient,671,1695.0
38,Nutrient,671,267.0
38,Nutrient,671,1118.0
38,Nutrient,671,230.0
38,Nutrient,671,962.0
38,Nutrient,671,204.0
38,Nutrient,671,854.0
38,Nutrient,671,307.0
38,Nutrient,671,1284.0
38,Nutrient,671,230.0
38,Nutrient,671,962.0
38,Nutrient,671,152.0
38,Nutrient,671,634.0
38,Nutrient,671,407.0
38,Nutrient,671,1703.0
38,Nutrient,671,241.0
38,Nutrient,671,1008.0
38,Nutrient,671,295.0
38,Nutrient,671,1236.0
38,Nutrient,671,121.0
38,Nutrient,671,505.0
38,Nutrient,671,310.0
38,Nutrient,671,1299.0
38,Nutrient,671,312.0
38,Nutrient,671,1305.0
38,Nutrient,672,525.0
38,Nutrient,672,679.0
38,Nutrient,673,511.0
38,Nutrient,673,692.0
38,Nutrient,673,169.0
38,Nutrient,673,705.0
38,Nutrient,674,1065.0
38,Nutrient,674,462.0
38,Nutrient,674,1933.0
38,Nutrient,674,201.0
38,Nutrient,674,841.0
38,Nutrient,674,462.0
38,Nutrient,674,1933.0
38,Nutrient,674,319.0
38,Nutrient,674,1335.0
38,Nutrient,674,327.0
38,Nutrient,674,1366.0
38,Nutrient,676,15.0
38,Nutrient,676,1700.0
38,Nutrient,676,365.0
38,Nutrient,676,1527.0
38,Nutrient,676,336.0
38,Nutrient,676,1404.0
38,Nutrient,676,388.0
38,Nutrient,676,1625.0
38,Nutrient,676,398.0
38,Nutrient,676,1666.0
38,Nutrient,676,347.0
38,Nutrient,676,1453.0
38,Nutrient,676,360.0
38,Nutrient,676,1507.0
38,Nutrient,676,368.0
38,Nutrient,676,1540.0
38,Nutrient,676,279.0
38,Nutrient,676,1165.0
38,Nutrient,677,676.0
38,Nutrient,677,26.0
38,Nutrient,677,18.0
38,Nutrient,677,740.0
38,Nutrient,677,1004.0
38,Nutrient,678,493.0
38,Nutrient,678,926.0
38,Nutrient,678,272.0
38,Nutrient,678,1138.0
38,Nutrient,678,199.0
38,Nutrient,678,833.0
38,Nutrient,679,1820.0
38,Nutrient,679,1526.0
38,Nutrient,679,117.0
38,Nutrient,679,24.0
38,Nutrient,679,100.0
38,Nutrient,679,339.0
38,Nutrient,679,1419.0
38,Nutrient,679,27.0
38,Nutrient,679,112.0
38,Nutrient,679,353.0
38,Nutrient,679,1476.0
38,Nutrient,680,1567.0
38,Nutrient,681,1135.0
38,Nutrient,681,868.0
38,Nutrient,681,1133.0
38,Nutrient,681,278.0
38,Nutrient,681,1163.0
38,Nutrient,681,266.0
38,Nutrient,681,1115.0
38,Nutrient,681,132.0
38,Nutrient,681,554.0
38,Nutrient,681,179.0
38,Nutrient,681,749.0
38,Nutrient,682,731.0
38,Nutrient,682,646.0
38,Nutrient,682,465.0
38,Nutrient,682,1327.0
38,Nutrient,682,53.0
38,Nutrient,682,222.0
38,Nutrient,682,51.0
38,Nutrient,682,213.0
38,Nutrient,682,97.0
38,Nutrient,682,406.0
38,Nutrient,682,0.0
38,Nutrient,682,0.0
38,Nutrient,682,258.0
38,Nutrient,682,1079.0
38,Nutrient,682,105.0
38,Nutrient,682,439.0
38,Nutrient,682,325.0
38,Nutrient,682,1361.0
38,Nutrient,683,1467.0
38,Nutrient,683,318.0
38,Nutrient,683,1331.0
38,Nutrient,684,1481.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,1.0
38,Nutrient,685,5.0
38,Nutrient,685,20.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,0.0
38,Nutrient,685,1.0
38,Nutrient,685,3.0
38,Nutrient,685,22.0
38,Nutrient,685,92.0
38,Nutrient,685,18.0
38,Nutrient,685,75.0
38,Nutrient,686,3696.0
38,Nutrient,686,16.0
38,Nutrient,686,67.0
38,Nutrient,686,249.0
38,Nutrient,686,1041.0
38,Nutrient,686,99.0
38,Nutrient,686,414.0
38,Nutrient,686,95.0
38,Nutrient,686,396.0
38,Nutrient,686,101.0
38,Nutrient,686,423.0
38,Nutrient,686,99.0
38,Nutrient,686,414.0
38,Nutrient,686,232.0
38,Nutrient,686,971.0
38,Nutrient,687,242.0
38,Nutrient,687,296.0
38,Nutrient,687,280.0
38,Nutrient,687,70.0
38,Nutrient,687,291.0
38,Nutrient,689,88.0
38,Nutrient,689,367.0
38,Nutrient,689,37.0
38,Nutrient,689,155.0
38,Nutrient,689,29.0
38,Nutrient,689,122.0
38,Nutrient,689,372.0
38,Nutrient,689,1556.0
38,Nutrient,689,75.0
38,Nutrient,689,313.0
38,Nutrient,689,405.0
38,Nutrient,689,1693.0
38,Nutrient,689,85.0
38,Nutrient,689,356.0
38,Nutrient,689,48.0
38,Nutrient,689,200.0
38,Nutrient,689,95.0
38,Nutrient,689,396.0
38,Nutrient,689,37.0
38,Nutrient,689,156.0
38,Nutrient,689,372.0
38,Nutrient,689,1555.0
38,Nutrient,689,86.0
38,Nutrient,689,359.0
38,Nutrient,689,428.0
38,Nutrient,689,1789.0
38,Nutrient,689,88.0
38,Nutrient,689,369.0
38,Nutrient,689,389.0
38,Nutrient,689,1626.0
38,Nutrient,689,87.0
38,Nutrient,689,365.0
38,Nutrient,689,411.0
38,Nutrient,689,1720.0
38,Nutrient,689,85.0
38,Nutrient,689,357.0
38,Nutrient,689,400.0
38,Nutrient,689,1673.0
38,Nutrient,689,89.0
38,Nutrient,689,373.0
38,Nutrient,689,4.0
38,Nutrient,689,17.0
38,Nutrient,689,77.0
38,Nutrient,689,322.0
38,Nutrient,689,46.0
38,Nutrient,689,192.0
38,Nutrient,689,47.0
38,Nutrient,689,195.0
38,Nutrient,689,1.0
38,Nutrient,689,3.0
38,Nutrient,689,40.0
38,Nutrient,689,166.0
38,Nutrient,689,49.0
38,Nutrient,689,205.0
38,Nutrient,690,2114.0
38,Nutrient,690,347.0
38,Nutrient,690,1454.0
38,Nutrient,690,81.0
38,Nutrient,690,337.0
38,Nutrient,690,81.0
38,Nutrient,690,337.0
38,Nutrient,690,81.0
38,Nutrient,690,337.0
38,Nutrient,690,124.0
38,Nutrient,690,518.0
38,Nutrient,690,97.0
38,Nutrient,690,407.0
38,Nutrient,690,97.0
38,Nutrient,690,407.0
38,Nutrient,690,87.0
38,Nutrient,690,366.0
38,Nutrient,690,112.0
38,Nutrient,690,468.0
38,Nutrient,690,130.0
38,Nutrient,690,545.0
38,Nutrient,690,146.0
38,Nutrient,690,612.0
38,Nutrient,690,188.0
38,Nutrient,690,787.0
38,Nutrient,690,111.0
38,Nutrient,690,463.0
38,Nutrient,690,111.0
38,Nutrient,690,463.0
38,Nutrient,690,188.0
38,Nutrient,690,787.0
38,Nutrient,690,330.0
38,Nutrient,690,1380.0
38,Nutrient,690,184.0
38,Nutrient,690,770.0
38,Nutrient,690,48.0
38,Nutrient,690,201.0
38,Nutrient,690,48.0
38,Nutrient,690,201.0
38,Nutrient,690,77.0
38,Nutrient,690,322.0
38,Nutrient,690,61.0
38,Nutrient,690,255.0
38,Nutrient,690,59.0
38,Nutrient,690,247.0
38,Nutrient,690,99.0
38,Nutrient,690,414.0
38,Nutrient,690,63.0
38,Nutrient,690,264.0
38,Nutrient,690,82.0
38,Nutrient,690,344.0
38,Nutrient,690,82.0
38,Nutrient,690,343.0
38,Nutrient,690,68.0
38,Nutrient,690,285.0
38,Nutrient,690,75.0
38,Nutrient,690,314.0
38,Nutrient,690,51.0
38,Nutrient,690,213.0
38,Nutrient,690,77.0
38,Nutrient,690,321.0
38,Nutrient,690,77.0
38,Nutrient,690,321.0
38,Nutrient,690,96.0
38,Nutrient,690,402.0
38,Nutrient,690,69.0
38,Nutrient,690,291.0
38,Nutrient,690,59.0
38,Nutrient,690,247.0
38,Nutrient,690,60.0
38,Nutrient,690,250.0
38,Nutrient,690,52.0
38,Nutrient,690,218.0
38,Nutrient,690,51.0
38,Nutrient,690,213.0
38,Nutrient,690,66.0
38,Nutrient,690,276.0
38,Nutrient,690,55.0
38,Nutrient,690,230.0
38,Nutrient,690,50.0
38,Nutrient,690,209.0
38,Nutrient,690,78.0
38,Nutrient,690,326.0
38,Nutrient,690,59.0
38,Nutrient,690,247.0
38,Nutrient,690,63.0
38,Nutrient,690,264.0
38,Nutrient,690,64.0
38,Nutrient,690,268.0
38,Nutrient,690,60.0
38,Nutrient,690,251.0
38,Nutrient,690,44.0
38,Nutrient,690,184.0
38,Nutrient,690,52.0
38,Nutrient,690,218.0
38,Nutrient,690,52.0
38,Nutrient,690,218.0
38,Nutrient,690,56.0
38,Nutrient,690,234.0
38,Nutrient,690,48.0
38,Nutrient,690,201.0
38,Nutrient,690,53.0
38,Nutrient,690,222.0
38,Nutrient,690,80.0
38,Nutrient,690,333.0
38,Nutrient,690,67.0
38,Nutrient,690,280.0
38,Nutrient,690,61.0
38,Nutrient,690,255.0
38,Nutrient,690,27.0
38,Nutrient,690,112.0
38,Nutrient,690,24.0
38,Nutrient,690,102.0
38,Nutrient,690,29.0
38,Nutrient,690,123.0
38,Nutrient,690,62.0
38,Nutrient,690,259.0
38,Nutrient,690,34.0
38,Nutrient,690,142.0
38,Nutrient,690,26.0
38,Nutrient,690,109.0
38,Nutrient,690,32.0
38,Nutrient,690,134.0
38,Nutrient,690,28.0
38,Nutrient,690,117.0
38,Nutrient,690,24.0
38,Nutrient,690,101.0
38,Nutrient,690,57.0
38,Nutrient,690,238.0
38,Nutrient,690,60.0
38,Nutrient,690,252.0
38,Nutrient,690,52.0
38,Nutrient,690,217.0
38,Nutrient,690,50.0
38,Nutrient,690,211.0
38,Nutrient,690,51.0
38,Nutrient,690,213.0
38,Nutrient,690,41.0
38,Nutrient,690,172.0
38,Nutrient,690,37.0
38,Nutrient,690,155.0
38,Nutrient,690,60.0
38,Nutrient,690,250.0
38,Nutrient,690,57.0
38,Nutrient,690,238.0
38,Nutrient,690,65.0
38,Nutrient,690,272.0
38,Nutrient,690,50.0
38,Nutrient,690,211.0
38,Nutrient,690,64.0
38,Nutrient,690,268.0
38,Nutrient,690,37.0
38,Nutrient,690,155.0
38,Nutrient,690,63.0
38,Nutrient,690,264.0
38,Nutrient,690,56.0
38,Nutrient,690,236.0
38,Nutrient,690,65.0
38,Nutrient,690,271.0
38,Nutrient,690,65.0
38,Nutrient,690,271.0
